iso3,country,year,homicide_rate,gini,gdppc,pop,democracy,gini_interp,log_homicide,log_gdppc,gini_c,democracy_c,gini_x_dem
ECU,Ecuador,2012,12.3425125579607,46.1,86890603905.3287,15572194,5.78,46.1,2.513859488370378,25.18791573800158,10.026521578753233,-0.7831796801505169,-7.8525679630702125
ECU,Ecuador,2013,10.9127986726241,46.9,93156490881.1886,15807128,5.87,46.9,2.3908522261822607,25.257546613597338,10.82652157875323,-0.693179680150517,-7.504724765102834
ECU,Ecuador,2014,8.16956550602398,45,97093344927.4784,16035124,5.87,45,2.1016390325809327,25.298938671557842,8.926521578753231,-0.693179680150517,-6.187683372816853
ECU,Ecuador,2015,6.45509329915208,46,97209558000,16266225,5.87,46,1.8664174435430576,25.300134876911734,9.926521578753231,-0.693179680150517,-6.88086305296737
ECU,Ecuador,2016,5.81031174018927,45,96540800718.3398,16505139,5.81,45,1.7613538239152715,25.293231561305742,8.926521578753231,-0.7531796801505175,-6.723274667542051
ECU,Ecuador,2017,5.78775543057783,44.7,102304671535.156,16759519,6.02,44.7,1.7574708479226284,25.351221173916663,8.626521578753234,-0.5431796801505175,-4.68575123195872
ECU,Ecuador,2017,0.0477340654068275,44.7,102304671535.156,16759519,6.02,44.7,-2.8519078913454785,25.351221173916663,8.626521578753234,-0.5431796801505175,-4.68575123195872
ECU,Ecuador,2018,5.8300670929869,45.4,103373033702.498,17049547,6.27,45.4,1.764742285299297,25.361609969093625,9.32652157875323,-0.29317968015051754,-2.734346613375772
ECU,Ecuador,2018,0.0879788796728406,45.4,103373033702.498,17049547,6.27,45.4,-2.323003337080389,25.361609969093625,9.32652157875323,-0.29317968015051754,-2.734346613375772
ECU,Ecuador,2019,6.84543557226847,45.7,103544017315.435,17340021,6.33,45.7,1.9250418518079682,25.363262647314333,9.626521578753234,-0.23317968015051704,-2.2447092226957297
ECU,Ecuador,2019,0.184544177179942,45.7,103544017315.435,17340021,6.33,45.7,-1.6370960096836604,25.363262647314333,9.626521578753234,-0.23317968015051704,-2.2447092226957297
ECU,Ecuador,2020,7.81941728300383,47.3,93971273313.9152,17546065,6.13,47.3,2.0578880861610185,25.266254969466832,11.226521578753228,-0.4331796801505172,-4.863101026687203
ECU,Ecuador,2020,0.296362754166326,47.3,93971273313.9152,17546065,6.13,47.3,-1.1829854080140365,25.266254969466832,11.226521578753228,-0.4331796801505172,-4.863101026687203
ECU,Ecuador,2021,14.1156873894402,45.8,102825145845.295,17682454,5.71,45.8,2.647994940587544,25.356295769445506,9.726521578753228,-0.8531796801505172,-8.298470569537782
ECU,Ecuador,2021,1.05754548951335,45.8,102825145845.295,17682454,5.71,45.8,0.06536207833998904,25.356295769445506,9.726521578753228,-0.8531796801505172,-8.298470569537782
ECU,Ecuador,2021,1.87191206967336,45.8,102825145845.295,17682454,5.71,45.8,0.6322883183253382,25.356295769445506,9.726521578753228,-0.8531796801505172,-8.298470569537782
ECU,Ecuador,2022,27.4126359684417,45.5,108859360917.986,17823897,5.69,45.5,3.311368802571366,25.41332261925717,9.426521578753231,-0.8731796801505167,-8.231047097067691
ECU,Ecuador,2022,1.07720550674188,45.5,108859360917.986,17823897,5.69,45.5,0.08361064890992385,25.41332261925717,9.426521578753231,-0.8731796801505167,-8.231047097067691
ECU,Ecuador,2022,0.807904130056407,45.5,108859360917.986,17823897,5.69,45.5,-0.20101014966793618,25.41332261925717,9.426521578753231,-0.8731796801505167,-8.231047097067691
ECU,Ecuador,2023,45.7228145164847,44.6,111023744250.546,17980083,5.41,44.6,3.822816082167593,25.433009927549882,8.526521578753233,-1.153179680150517,-9.832611426983133
ECU,Ecuador,2023,0.689651988814512,44.6,111023744250.546,17980083,5.41,44.6,-0.35717222639957386,25.433009927549882,8.526521578753233,-1.153179680150517,-9.832611426983133
EGY,Egypt,2008,1.12618921636092,31.1,262077623377.432,85864789,3.89,31.1,0.12767987012675994,26.291906569260444,-4.973478421246767,-2.673179680150517,13.295001455343932
EGY,Egypt,2010,2.06174997223112,30.2,288446290408.139,89196072,3.07,30.2,0.7283936473434283,26.387774737133746,-5.8734784212467694,-3.4931796801505173,20.517115472901754
EGY,Egypt,2011,2.96729523596304,NA,293536132736.607,91093059,3.95,29.25,1.0910152494251044,26.405266578472286,-6.823478421246769,-2.613179680150517,17.830975158347584
EGY,Egypt,2012,2.36901703981789,28.3,300070833532.511,93161001,4.56,28.3,0.8666873938920124,26.42728439550765,-7.773478421246768,-2.0031796801505175,15.57167401753005
EGY,Egypt,2014,2.96323170829365,NA,315569804751.572,97528654,3.16,30.05,1.0896494785146933,26.477645745648815,-6.023478421246768,-3.403179680150517,20.498979367012115
EGY,Egypt,2015,1.71791733156895,31.8,329366576819.407,99597342,3.18,31.8,0.5469168287102414,26.520437182691225,-4.273478421246768,-3.383179680150517,14.457945358323776
EGY,Egypt,2016,1.50721254822527,NA,343682967575.512,101644589,3.31,31.65,0.41687480144516903,26.56298546349486,-4.42347842124677,-3.253179680150517,14.390370115584282
EGY,Egypt,2017,1.31152527182627,31.5,358053111989.023,103696057,3.36,31.5,0.278786578470931,26.60394716985446,-4.573478421246769,-3.2031796801505172,14.649673146544517
ESP,Spain,2006,1.06498542161369,33.5,1194247574981.13,44397319,8.34,33.5,0.07230710019808034,27.808537458635506,-2.5734784212467687,1.7768203198494827,-4.572608751565426
ESP,Spain,2006,0.0760703872581206,33.5,1194247574981.13,44397319,8.34,33.5,-2.4525898609917265,27.808537458635506,-2.5734784212467687,1.7768203198494827,-4.572608751565426
ESP,Spain,2008,0.880284469874308,34.2,1245931907237.16,45954106,8.45,34.2,-0.11621423825418517,27.850904885713142,-1.873478421246766,1.8868203198494822,-3.5349171540079256
ESP,Spain,2010,0.856097274768039,35.2,1200112046037.65,46576897,8.16,35.2,-0.14375805020586832,27.813436040061678,-0.8734784212467659,1.596820319849483,-1.3947880919968823
ESP,Spain,2011,0.819183054272952,35.7,1192432281393.69,46742697,8.02,35.7,-0.18731433486552432,27.807016271005214,-0.3734784212467659,1.4568203198494825,-0.5440909530975933
ESP,Spain,2012,0.774166283792877,35.4,1158267740898.69,46773055,8.02,35.4,-0.24313418444646098,27.77794667811157,-0.6734784212467702,1.4568203198494825,-0.9811370490524441
ESP,Spain,2012,0.178653757798356,35.4,1158267740898.69,46773055,8.02,35.4,-1.66784191335141,27.77794667811157,-0.6734784212467702,1.4568203198494825,-0.9811370490524441
ESP,Spain,2013,0.644467548060687,36.2,1141735527746.35,46604197,8.02,36.2,-0.42393327765642774,27.76357061342985,0.1265215787532341,1.4568203198494825,0.184319206827148
ESP,Spain,2013,0.20272985783366,36.2,1141735527746.35,46604197,8.02,36.2,-1.5477321912930853,27.76357061342985,0.1265215787532341,1.4568203198494825,0.184319206827148
ESP,Spain,2014,0.691349965151574,36.1,1159095455877.44,46460733,8.05,36.1,-0.35474827950409743,27.77866103744471,0.02652157875323269,1.4868203198494836,0.039432822204794694
ESP,Spain,2014,0.440922887991406,36.1,1159095455877.44,46460733,8.05,36.1,-0.7964589341616174,27.77866103744471,0.02652157875323269,1.4868203198494836,0.039432822204794694
ESP,Spain,2014,0.00642120710667097,36.1,1159095455877.44,46460733,8.05,36.1,-4.109181663246328,27.77866103744471,0.02652157875323269,1.4868203198494836,0.039432822204794694
ESP,Spain,2015,0.646906930185419,36.2,1206164777553.12,46422303,8.3,36.2,-0.4202129293061742,27.81846683637056,0.1265215787532341,1.7368203198494836,0.2197452488780537
ESP,Spain,2015,0.531234830086039,36.2,1206164777553.12,46422303,8.3,36.2,-0.613902027612879,27.81846683637056,0.1265215787532341,1.7368203198494836,0.2197452488780537
ESP,Spain,2015,0.00214207592776629,36.2,1206164777553.12,46422303,8.3,36.2,-4.411078508977165,27.81846683637056,0.1265215787532341,1.7368203198494836,0.2197452488780537
ESP,Spain,2016,0.629108853827649,35.8,1241326362266.48,46458139,8.3,35.8,-0.44768048883455225,27.847201570869867,-0.2734784212467716,1.7368203198494836,-0.47498287906174963
ESP,Spain,2016,0.406566946351202,35.8,1241326362266.48,46458139,8.3,35.8,-0.8757080947547123,27.847201570869867,-0.2734784212467716,1.7368203198494836,-0.47498287906174963
ESP,Spain,2016,0,35.8,1241326362266.48,46458139,8.3,35.8,-4.605170185988091,27.847201570869867,-0.2734784212467716,1.7368203198494836,-0.47498287906174963
ESP,Spain,2017,0.655022828665732,34.7,1277275696051.09,46571232,8.08,34.7,-0.4079339100948537,27.875750563217693,-1.373478421246766,1.516820319849483,-2.0833199782218825
ESP,Spain,2017,0.413923220720365,34.7,1277275696051.09,46571232,8.08,34.7,-0.858202923354409,27.875750563217693,-1.373478421246766,1.516820319849483,-2.0833199782218825
ESP,Spain,2017,0.00213362484907405,34.7,1277275696051.09,46571232,8.08,34.7,-4.411774767273585,27.875750563217693,-1.373478421246766,1.516820319849483,-2.0833199782218825
ESP,Spain,2018,0.613681647994712,34.7,1307871701701.25,46782011,8.08,34.7,-0.4721152202942027,27.89942227676831,-1.373478421246766,1.516820319849483,-2.0833199782218825
ESP,Spain,2018,0.339754545602609,34.7,1307871701701.25,46782011,8.08,34.7,-1.0505236688016064,27.89942227676831,-1.373478421246766,1.516820319849483,-2.0833199782218825
ESP,Spain,2018,0.00212346591001631,34.7,1307871701701.25,46782011,8.08,34.7,-4.412612373048538,27.89942227676831,-1.373478421246766,1.516820319849483,-2.0833199782218825
ESP,Spain,2019,0.69779523479218,34.3,1333521400432.69,47118501,8.29,34.3,-0.34560044351477065,27.918844228758186,-1.7734784212467716,1.726820319849482,-3.0624785746235044
